Time ;Power
10:00:00;500
10:00:01;600
10:00:02;750
10:00:03;600
10:00:04;350
10:00:05;1200
10:00:06;1100
10:00:07;800
10:00:08;830
10:00:09;750
10:00:10;1250
10:00:11;1400
10:00:12;750
10:00:13;600
10:00:14;350
10:00:15;1200
10:00:16;1100
10:00:17;800
10:00:18;830
10:00:19;1100
10:00:20;800
10:00:21;830
10:00:22;750
10:00:23;1250
10:00:24;1400
10:00:25;750
10:00:26;600
10:00:27;600
10:00:28;750
10:00:29;600
10:00:30;350
10:00:31;1200
10:00:32;1100
10:00:33;800
10:00:34;800
10:00:35;830
10:00:36;750
10:00:37;1250
10:00:38;1400
10:00:39;750
10:00:40;600
10:00:41;600
10:00:42;750
10:00:43;600
10:00:44;750
10:00:45;600
10:00:46;600
10:00:47;750
10:00:48;600
10:00:49;1250
10:00:50;1400
10:00:51;1250
10:00:52;1400
10:00:53;1250
10:00:54;1400
10:00:55;750
10:00:56;600
10:00:57;750
10:00:58;600
10:00:59;600
10:01:00;750
10:01:01;750
10:01:02;600
10:01:03;600
10:01:04;750
10:01:05;600
10:01:06;750
10:01:07;600
10:01:08;600
10:01:09;750
10:01:10;600
10:01:11;1250
10:01:12;1400
10:01:13;1250
10:01:14;1400
10:01:15;1250
10:01:16;1400
10:01:17;750
10:01:18;600
10:01:19;750
10:01:20;600
10:01:21;600
10:01:22;1250
10:01:23;1400
10:01:24;750
10:01:25;600
10:01:26;750
10:01:27;600
10:01:28;600
10:01:29;1250
10:01:30;1400
10:01:31;750
10:01:32;600
10:01:33;750
10:01:34;600
10:01:35;600
10:01:36;1100
10:01:37;800
10:01:38;830
10:01:39;750
10:01:40;1250
